stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
9070215,9070215,Kent Street,Kent Street - Green Line Cleveland Circle Shuttle,,Cleveland Circle Shuttle,42.344407,-71.11386,,,,,0,,1,Brookline,,,3.0
9070216,9070216,Kent Street,Kent Street - Green Line Park Street & North Shuttle,,Park Street & North Shuttle,42.344069,-71.113664,,,,,0,,1,Brookline,,,3.0
9070217,9070217,Saint Paul Street,Saint Paul Street - Green Line Cleveland Circle Shuttle,,Cleveland Circle Shuttle,42.343636,-71.116713,,,,,0,,1,Brookline,,,3.0
9070218,9070218,Saint Paul Street - 1253 Beacon St,Saint Paul Street - Green Line Park Street & North Shuttle - 1253 Beacon St,,Park Street & North Shuttle,42.34282,-71.11804,,,,,0,,1,Brookline,Beacon Street,Saint Paul Street,3.0
9070219,9070219,Coolidge Corner,Coolidge Corner - Green Line Cleveland Circle Shuttle,,Cleveland Circle Shuttle,42.342387,-71.121007,,,,,0,,1,Brookline,,,3.0
9070220,9070220,Coolidge Corner,Coolidge Corner - Green Line Park Street & North Shuttle,,Park Street & North Shuttle,42.34182,-71.121669,,,,,0,,1,Brookline,,,3.0
9070223,9070223,Summit Avenue - 1428 Beacon St,Summit Avenue - Green Line Cleveland Circle Shuttle - 1428 Beacon St,,Cleveland Circle Shuttle,42.34105,-71.12621,,,,,0,,1,Brookline,Beacon Street,Summit Avenue,3.0
9070224,9070224,Summit Avenue,Summit Avenue - Green Line Park Street & North Shuttle,,Park Street & North Shuttle,42.340768,-71.125834,,,,,0,,1,Brookline,,,3.0
9070225,9070225,Brandon Hall,Brandon Hall - Green Line Cleveland Circle Shuttle,,Cleveland Circle Shuttle,42.340312,-71.128629,,,,,0,,1,Brookline,,,3.0
9070226,9070226,Brandon Hall,Brandon Hall - Green Line Park Street & North Shuttle,,Park Street & North Shuttle,42.339811,-71.128765,,,,,0,,1,Brookline,,,3.0
9070227,9070227,Fairbanks Street,Fairbanks Street - Green Line Cleveland Circle Shuttle,,Cleveland Circle Shuttle,42.339857,-71.1317,,,,,0,,1,Brookline,,,3.0
9070228,9070228,Fairbanks Street,Fairbanks Street - Green Line Park Street & North Shuttle,,Park Street & North Shuttle,42.33944,-71.130957,,,,,0,,1,Brookline,,,3.0
9070229,9070229,Washington Square,Washington Square - Green Line Cleveland Circle Shuttle,,Cleveland Circle Shuttle,42.339687,-71.135035,,,,,0,,1,Brookline,,,3.0
9070230,9070230,Washington Square - 1601 Beacon St,Washington Square - Green Line Park Street & North Shuttle - 1601 Beacon St,,Park Street & North Shuttle,42.33937,-71.13409,,,,,0,,1,Brookline,Beacon Street,Westbourne Terrace,3.0
9070231,9070231,Tappan Street,Tappan Street - Green Line Cleveland Circle Shuttle,,Cleveland Circle Shuttle,42.338794,-71.138504,,,,,0,,1,Brookline,,,3.0
9070232,9070232,Tappan Street,Tappan Street - Green Line Park Street & North Shuttle,,Park Street & North Shuttle,42.338364,-71.138541,,,,,0,,1,Brookline,,,3.0
9070233,9070233,Dean Road,Dean Road - Green Line Cleveland Circle Shuttle,,Cleveland Circle Shuttle,42.338027,-71.141682,,,,,0,,1,Brookline,,,3.0
9070234,9070234,Dean Road,Dean Road - Green Line Park Street & North Shuttle,,Park Street & North Shuttle,42.337512,-71.142381,,,,,0,,1,Brookline,,,3.0
9070235,9070235,Englewood Avenue - 1856 Beacon St,Englewood Avenue - Green Line Cleveland Circle Shuttle - 1856 Beacon St,,Cleveland Circle Shuttle,42.33715,-71.14601,,,,,0,,1,Brookline,Beacon Street,Englewood Avenue,3.0
9070236,9070236,Englewood Avenue - 1855 Beacon St,Englewood Avenue - Green Line Park Street & North Shuttle - 1855 Beacon St,,Park Street & North Shuttle,42.33677,-71.14586,,,,,0,,1,Brookline,Beacon Street,Clinton Path,3.0
9070237,9070237,Cleveland Circle,Cleveland Circle - Green Line Cleveland Circle Shuttle,,Cleveland Circle Shuttle,42.336612,-71.148524,,,,,0,,1,Brookline,,,3.0
9070238,9070238,Cleveland Circle,Cleveland Circle - Green Line Shuttle,,Green Line Shuttle,42.336033,-71.149119,,,,,0,,1,Boston,,,3.0
9070501,9070501,Lechmere - Water St @ Lechmere Busway,Lechmere - Green Line Shuttle - Water St @ Lechmere Busway,,Green Line Shuttle,42.372648,-71.077741,,,,,0,,1,Cambridge,Water Street,Morgan Avenue,3.0
9070502,9070502,Lechmere - Monsignor O'Brien Hwy opp Gore St,Lechmere - Green Line Shuttle - Monsignor O'Brien Hwy opp Gore St,,Green Line Shuttle,42.371793,-71.077843,,,,,0,,1,Cambridge,Monsignor O'Brien Highway,Water Street,3.0
9070503,9070503,Union Square - Prospect St @ Union Sq Station,Union Square - Green Line Shuttle - Prospect St @ Union Sq Station,,Green Line Shuttle,42.37812,-71.09467,,,,,0,,1,Somerville,Prospect Street,Newton Street,3.0
9070505,9070505,Gilman Square - Medford St opp Gilman Sq Station,Gilman Square - Green Line Medford/Tufts Shuttle - Medford St opp Gilman Sq Station,,Medford/Tufts Shuttle,42.38745,-71.09538,,,,,0,,1,Somerville,Medford Street,Pearl Street,3.0
9070506,9070506,Gilman Square - Medford St @ Gilman Sq Station,Gilman Square - Green Line Copley & West Shuttle - Medford St @ Gilman Sq Station,,Copley & West Shuttle,42.38742,-71.0955,,,,,0,,1,Somerville,Medford Street,Pearl Street,3.0
9070508,9070508,Magoun Square - Medford St @ Lowell St,Magoun Square - Green Line Copley & West Shuttle - Medford St @ Lowell St,,Copley & West Shuttle,42.39645,-71.10375,,,,,0,,1,Somerville,Medford Street,Lowell Street,3.0
9070509,9070509,Ball Square - Boston Ave @ Broadway,Ball Square - Green Line Medford/Tufts Shuttle - Boston Ave @ Broadway,,Medford/Tufts Shuttle,42.40015,-71.11175,,,,,0,,1,Somerville,Boston Avenue,Broadway,3.0
9070513,9070513,East Somerville - Joy St @ Washington St,East Somerville - Green Line Shuttle - Joy St @ Washington St,,Green Line Shuttle,42.38024,-71.08828,,,,,0,,1,Somerville,Joy Street,Washington Street,3.0
91,91,Massachusetts Ave @ Clearway St,,,,42.345331,-71.086739,ExpressBus-Downtown,,https://www.mbta.com/stops/91,,0,,1,Boston,Massachusetts Avenue,Clearway Street,3.0
9170024,9170024,Haymarket - Congress St @ New Sudbury St,Haymarket - Red Line Ashmont/Braintree Shuttle - Congress St @ New Sudbury St,,Ashmont/Braintree Shuttle,42.362096,-71.058311,,,,,0,,1,Boston,Congress Street,New Sudbury Street,3.0
9170043,9170043,Aquarium - State St opp McKinley Sq,Aquarium - Blue Line Shuttle - State St opp McKinley Sq,,Blue Line Shuttle,42.359451,-71.053228,,,,,0,,1,Boston,State Street,McKinley Square,3.0
9170071,9170071,Kendall/MIT - Main St @ Hayward St,Kendall/MIT - Red Line Ashmont/Braintree Shuttle - Main St @ Hayward St,,Ashmont/Braintree Shuttle,42.362309,-71.085583,,,,,0,,1,Cambridge,Main Street,Hayward Street,3.0
9170076,9170076,Park Street - Tremont St opp Hamilton Pl,Park Street - Red Line Shuttle - Tremont St opp Hamilton Pl,,Red Line Shuttle,42.356874,-71.061699,,,,,0,,1,Boston,Tremont Street,Hamilton Place,3.0
9170099,9170099,Wollaston - Newport Ave @ Brook St,Wollaston - Red Line Braintree Shuttle - Newport Ave @ Brook St,,Braintree Shuttle,42.26656,-71.020832,,,,,0,,1,Quincy,Newport Avenue,Brook Street,3.0
9170100,9170100,Wollaston - Newport Ave opp Brook St,Wollaston - Red Line Alewife Shuttle - Newport Ave opp Brook St,,Alewife Shuttle,42.266771,-71.020771,,,,,0,,1,Quincy,Newport Avenue,Brook Street,3.0
9170120,9170120,Washington Street - Commonwealth Ave @ Washington St,Washington Street - Green Line Park Street & North Shuttle - Commonwealth Ave @ Washington St,,Park Street & North Shuttle,42.343435,-71.142732,,,,,0,,1,Boston,Commonwealth Avenue,Washington Street,3.0
9170151,9170151,Kenmore - Commonwealth Ave @ Kenmore St,Kenmore - Green Line Westbound Shuttle - Commonwealth Ave @ Kenmore St,,Westbound Shuttle,42.34916,-71.0949,,,,,0,,1,Boston,Commonwealth Avenue,Kenmore Street,3.0
9170152,9170152,Hynes - Commonwealth Ave @ Massachusetts Ave,Hynes - Green Line Park Street & North Shuttle - Commonwealth Ave @ Massachusetts Ave,,Park Street & North Shuttle,42.34889,-71.08835,,,,,0,,1,Boston,Commonwealth Avenue,Massachusetts Avenue,3.0
9170153,9170153,Hynes - Commonwealth Ave @ Massachusetts Ave,Hynes - Green Line Westbound Shuttle - Commonwealth Ave @ Massachusetts Ave,,Westbound Shuttle,42.34937,-71.088504,,,,,0,,1,Boston,Commonwealth Avenue,Massachusetts Avenue,3.0
9170168,9170168,Newton Highlands - Walnut St @ Lincoln St,Newton Highlands - Green Line Park St & North Shuttle - Walnut St @ Lincoln St,,Park Street & North Shuttle,42.32166,-71.206241,,,,,0,,1,Newton,Walnut Street,Lincoln Street,3.0
9170169,9170169,Newton Highlands - Walnut St @ Floral St,Newton Highlands - Green Line Shuttle - Walnut St @ Floral St,,Green Line Shuttle,42.321522,-71.205878,,,,,0,,1,Newton,Walnut Street,Floral Street,3.0
9170178,9170178,Brookline Hills,Brookline Hills - Green Line Shuttle,,Green Line Shuttle,42.331508,-71.126691,,,,,0,,1,Brookline,,,3.0
9170206,9170206,North Station - Lomasney Way @ Causeway St,North Station - Forest Hills/Copley & West Shuttle - Lomasney Way @ Causeway St,,Forest Hills/Copley & West Shuttle,42.364657,-71.063902,,,,,0,,1,Boston,Lomasney Way,Causeway Street,3.0
9170211,9170211,Fenway - Beacon St @ Park Dr,Fenway - Green Line Cleveland Circle Shuttle - Beacon St @ Park Dr,,Cleveland Circle Shuttle,42.346836,-71.104819,,,,,0,,1,Boston,Beacon Street,Park Drive,3.0
9170212,9170212,Fenway - Beacon St @ Park Dr,Fenway - Green Line Park Street & North Shuttle - Beacon St @ Park Dr,,Park Street & North Shuttle,42.346605,-71.104819,,,,,0,,1,Boston,Beacon Street,Park Drive,3.0
9170503,9170503,Union Square - Somerville Ave @ Prospect St,Union Square - Green Line Shuttle - Somerville Ave @ Prospect St,,Green Line Shuttle,42.379038,-71.093704,,,,,0,,1,Somerville,Somerville Avenue,Prospect Street,3.0
9270014,9270014,Back Bay - 167 Dartmouth St,Back Bay - Green Line Shuttle - 167 Dartmouth St,,Green Line Shuttle,42.348067,-71.076171,,,,,0,,1,Boston,Dartmouth Street,,3.0
9270022,9270022,State - Congress St @ State St,State - Red Line Ashmont/Braintree Shuttle - Congress St @ State St,,Ashmont/Braintree Shuttle,42.359546,-71.057192,,,,,0,,1,Boston,Congress Street,State Street,3.0
9370022,9370022,State - Devonshire St @ State St,State - Red Line Ashmont/Braintree Shuttle - Devonshire St @ State St,,Ashmont/Braintree Shuttle,42.358594,-71.057305,,,,,0,,1,Boston,Devonshire Street,State Street,3.0
9983,9983,Stuart St @ Charles St S,,,,42.351039,-71.066798,ExpressBus-Downtown,,https://www.mbta.com/stops/9983,,0,,1,Boston,Stuart Street,Charles Street South,3.0
Boat-Aquarium,,Central Wharf (South),Central Wharf (South) - Winthrop Ferry,,Winthrop Ferry,42.358815,-71.048779,Boat-Aquarium,"Central Wharf near Milk St, Boston, MA 02110",https://www.mbta.com/stops/Boat-Aquarium,,0,,1,Boston,,,4.0
Boat-Blossom,,Blossom Street Pier,Blossom Street Pier - Lynn Ferry,,Lynn Ferry,42.45481,-70.94802,Boat-zone-1A,"379 Blossom St Ext, Lynn, MA 01905",https://www.mbta.com/stops/Boat-Blossom,,0,,1,Lynn,,,4.0
Boat-Charlestown,,Charlestown Navy Yard,Charlestown Navy Yard - Charlestown Ferry,,Charlestown Ferry,42.372756,-71.052528,,"Pier 4, Boston, MA 02129",https://www.mbta.com/stops/Boat-Charlestown,,0,,1,Boston,,,4.0
Boat-Fan,,Seaport/Fan Pier,Seaport/Fan Pier - Winthrop Ferry,,Winthrop Ferry,42.353484,-71.04323,Boat-Fan,"Fan Pier Marina near Institute of Contemporary Art, Boston, MA 02210",https://www.mbta.com/stops/Boat-Fan,,0,,1,Boston,,,4.0
Boat-George,,Georges Island,Georges Island - Hingham/Hull Ferry,,Hingham/Hull Ferry,42.319742,-70.930427,Boat-George,"George's Island, Boston, MA",https://www.mbta.com/stops/Boat-George,,0,,1,Boston,,,4.0
Boat-Hingham,,Hingham,Hingham - Hingham/Hull Ferry,,Hingham/Hull Ferry,42.253956,-70.919844,Boat-Hingham,"28 Shipyard Dr, Hingham, MA 02043",https://www.mbta.com/stops/Boat-Hingham,,0,,1,Hingham,,,4.0
Boat-Hull,,Hull,Hull - Hingham/Hull Ferry,,Hingham/Hull Ferry,42.303251,-70.920215,Boat-Hull,"180 Main St, Hull, MA 02045",https://www.mbta.com/stops/Boat-Hull,,0,,1,Hull,,,4.0
Boat-Lewis,,Lewis Mall Wharf,Lewis Mall Wharf - East Boston Ferry,,East Boston Ferry,42.365867,-71.041958,Boat-Lewis,"65 Lewis St, Boston, MA 02128",https://www.mbta.com/stops/Boat-Lewis,,0,,1,Boston,,,4.0
Boat-Logan,,Logan Airport Ferry Terminal,Logan Airport - Hingham/Hull Ferry,,Hingham/Hull Ferry,42.359789,-71.02734,Boat-Logan,"Harborside Dr, East Boston, MA 02128",https://www.mbta.com/stops/Boat-Logan,,0,,1,Boston,,,4.0
Boat-Long,,Long Wharf (North),Long Wharf (North) - Gate 5,5,Gate 5,42.360795,-71.049976,Boat-Long,"Long Wharf near Christopher Columbus Park, Boston, MA 02110",https://www.mbta.com/stops/Boat-Long,,0,,1,Boston,,,4.0
Boat-Long-South,,Long Wharf (South),Long Wharf (South) - Charlestown Ferry,,Charlestown Ferry,42.359448,-71.050498,Boat-Long,"Long Wharf near Old Atlantic Ave, Boston, MA 02110",https://www.mbta.com/stops/Boat-Long-South,,0,,1,Boston,,,4.0
Boat-Long-South-4,,Long Wharf (South) - Gate 4,Long Wharf (South) - Gate 4,4,Gate 4,42.359897,-71.04859,Boat-Long,"Long Wharf near Old Atlantic Ave, Boston, MA 02110",https://www.mbta.com/stops/Boat-Long-South-4,,0,,1,Boston,,,4.0
Boat-Quincy,,Quincy,Quincy - Winthrop Ferry,,Winthrop Ferry,42.30132,-71.03201,Boat-zone-1A,"Marina Bay near Squantum Point Park, Quincy, MA 02171",https://www.mbta.com/stops/Boat-Quincy,,0,,1,Quincy,,,4.0
Boat-Rowes,,Rowes Wharf,Rowes Wharf - Gate C,C,Gate C,42.355721,-71.049897,Boat-Rowes,"60 Rowes Wharf, Boston, MA 02110",https://www.mbta.com/stops/Boat-Rowes,,0,,1,Boston,,,4.0
Boat-Winthrop,,Winthrop Landing,Winthrop Landing - Winthrop Ferry,,Winthrop Ferry,42.366711,-70.973302,Boat-zone-1A,"705 Shirley St, Winthrop, MA 02152",https://www.mbta.com/stops/Boat-Winthrop,,0,,1,Winthrop,,,4.0
place-CM-0493,,Wareham Village,,,,41.758333,-70.714722,CF-zone-buzzards,"176 Merchants Way, Wareham, MA 02571",https://www.mbta.com/stops/place-CM-0493,,1,,1,Wareham,,,
CM-0493-S,,Wareham Village,Wareham Village - CapeFLYER - Track 1 (All Trains),1,Track 1 (All Trains),41.758333,-70.714722,CF-zone-buzzards,,https://www.mbta.com/stops/place-CM-0493,,0,place-CM-0493,1,Wareham,,,2.0
place-CM-0547,,Buzzards Bay,,,,41.744805,-70.616226,CF-zone-buzzards,"70 Main Street, Buzzards Bay, MA 02532",https://www.mbta.com/stops/place-CM-0547,,1,,1,Bourne,,,
CM-0547-S,,Buzzards Bay,Buzzards Bay - CapeFLYER - Track 1 (All Trains),1,Track 1 (All Trains),41.744805,-70.616226,CF-zone-buzzards,,https://www.mbta.com/stops/place-CM-0547,,0,place-CM-0547,1,Bourne,,,2.0
place-CM-0564,,Bourne,,,,41.746497,-70.588772,CF-zone-buzzards,"21 Bourne Bridge, Bourne, MA 02532",https://www.mbta.com/stops/place-CM-0564,,1,,1,Bourne,,,
CM-0564-S,,Bourne,Bourne - CapeFLYER - Track 1 (All Trains),1,Track 1 (All Trains),41.746497,-70.588772,CF-zone-buzzards,,https://www.mbta.com/stops/place-CM-0564,,0,place-CM-0564,1,Bourne,,,2.0
place-CM-0790,,Hyannis,,,,41.660225,-70.276583,CF-zone-hyannis,"215 Iyannough Road, Hyannis, MA 02601",https://www.mbta.com/stops/place-CM-0790,,1,,1,Barnstable,,,
CM-0790-S,,Hyannis,Hyannis - CapeFLYER - Track 1 (All Trains),1,Track 1 (All Trains),41.660225,-70.276583,CF-zone-hyannis,,https://www.mbta.com/stops/place-CM-0790,,0,place-CM-0790,1,Barnstable,,,2.0
place-DB-0095,,Readville,,,,42.238405,-71.133246,CR-zone-2,"1800 Hyde Park Ave, Hyde Park, MA 02136",https://www.mbta.com/stops/place-DB-0095,,1,,1,Boston,,,
DB-0095,,Readville,Readville - Commuter Rail,,Commuter Rail,42.238405,-71.133246,CR-zone-2,,https://www.mbta.com/stops/place-DB-0095,,0,place-DB-0095,1,Boston,,,2.0
DB-0095-B0,,Readville - Lower Parking Lot,Readville - Commuter Rail Shuttle - Lower Parking Lot,,Commuter Rail Shuttle,42.238773,-71.133271,,,,,0,place-DB-0095,1,Boston,,,3.0
FB-0095-04,,Readville,Readville - Commuter Rail - Track 4,4,Track 4,42.237769,-71.133569,CR-zone-2,,https://www.mbta.com/stops/place-DB-0095,,0,place-DB-0095,1,Boston,,,2.0
FB-0095-05,,Readville,Readville - Commuter Rail - Track 5,5,Track 5,42.237781,-71.134295,CR-zone-2,,https://www.mbta.com/stops/place-DB-0095,,0,place-DB-0095,1,Boston,,,2.0
NEC-2192-02,,Readville,Readville - Commuter Rail - Track 2,2,Track 2,42.238831,-71.133281,CR-zone-2,,https://www.mbta.com/stops/place-DB-0095,,0,place-DB-0095,1,Boston,,,2.0
NEC-2192-03,,Readville,Readville - Commuter Rail - Track 3,3,Track 3,42.238864,-71.133433,CR-zone-2,,https://www.mbta.com/stops/place-DB-0095,,0,place-DB-0095,1,Boston,,,2.0
place-DB-2205,,Fairmount,,,,42.253638,-71.11927,CR-zone-1A,"Fairmount Ave and Truman Hwy, Hyde Park, MA 02136",https://www.mbta.com/stops/place-DB-2205,,1,,1,Boston,,,
DB-2205,,Fairmount,Fairmount - Commuter Rail,,Commuter Rail,42.253638,-71.11927,CR-zone-1A,,https://www.mbta.com/stops/place-DB-2205,,0,place-DB-2205,1,Boston,,,2.0
DB-2205-01,,Fairmount,Fairmount - Commuter Rail - Track 1 (Outbound),1,Track 1 (Outbound),42.253638,-71.11927,CR-zone-1A,,https://www.mbta.com/stops/place-DB-2205,,0,place-DB-2205,1,Boston,,,2.0
DB-2205-02,,Fairmount,Fairmount - Commuter Rail - Track 2 (South Station),2,Track 2 (South Station),42.253638,-71.11927,CR-zone-1A,,https://www.mbta.com/stops/place-DB-2205,,0,place-DB-2205,1,Boston,,,2.0
DB-2205-B0,,Fairmount - Fairmount Ave opp Ramp,Fairmount - Outbound Shuttle - Fairmount Ave opp Ramp,,Outbound Shuttle,42.2537,-71.11933,,,,,0,place-DB-2205,1,Boston,Fairmount Avenue,,3.0
DB-2205-B1,,Fairmount - Fairmount Ave @ Ramp,Fairmount - South Station Shuttle - Fairmount Ave @ Ramp,,South Station Shuttle,42.25362,-71.11946,,,,,0,place-DB-2205,1,Boston,Fairmount Avenue,,3.0
place-DB-2222,,Blue Hill Avenue,,,,42.271466,-71.095782,CR-zone-1A,"Blue Hill Ave or Cummins Hwy at Woodhaven St, Mattapan, MA 02126",https://www.mbta.com/stops/place-DB-2222,,1,,1,Boston,,,
DB-2222,,Blue Hill Avenue,Blue Hill Avenue - Commuter Rail,,Commuter Rail,42.271466,-71.095782,CR-zone-1A,,https://www.mbta.com/stops/place-DB-2222,,0,place-DB-2222,1,Boston,,,2.0
DB-2222-01,,Blue Hill Avenue,Blue Hill Avenue - Commuter Rail - Track 1 (Outbound),1,Track 1 (Outbound),42.271466,-71.095782,CR-zone-1A,,https://www.mbta.com/stops/place-DB-2222,,0,place-DB-2222,1,Boston,,,2.0
DB-2222-02,,Blue Hill Avenue,Blue Hill Avenue - Commuter Rail - Track 2 (South Station),2,Track 2 (South Station),42.271466,-71.095782,CR-zone-1A,,https://www.mbta.com/stops/place-DB-2222,,0,place-DB-2222,1,Boston,,,2.0
DB-2222-B0,,Blue Hill Avenue - Blue Hill Ave @ Woodhaven St,Blue Hill Avenue - Outbound Shuttle - Blue Hill Ave @ Woodhaven St,,Outbound Shuttle,42.27315,-71.093816,,,,,0,place-DB-2222,1,Boston,Blue Hill Avenue,Woodhaven Street,3.0
DB-2222-B1,,Blue Hill Avenue - Blue Hill Ave opp Woodhaven St,Blue Hill Avenue - South Station Shuttle - Blue Hill Ave opp Woodhaven St,,South Station Shuttle,42.272976,-71.093404,,,,,0,place-DB-2222,1,Boston,Blue Hill Avenue,Woodhaven Street,3.0
place-DB-2230,,Morton Street,,,,42.280994,-71.085475,CR-zone-1A,"865 Morton St, Mattapan, MA 02126",https://www.mbta.com/stops/place-DB-2230,,1,,1,Boston,,,
DB-2230,,Morton Street,Morton Street - Commuter Rail,,Commuter Rail,42.280994,-71.085475,CR-zone-1A,,https://www.mbta.com/stops/place-DB-2230,,0,place-DB-2230,1,Boston,,,2.0
DB-2230-01,,Morton Street,Morton Street - Commuter Rail - Track 1 (Outbound),1,Track 1 (Outbound),42.280994,-71.085475,CR-zone-1A,,https://www.mbta.com/stops/place-DB-2230,,0,place-DB-2230,1,Boston,,,2.0
DB-2230-02,,Morton Street,Morton Street - Commuter Rail - Track 2 (South Station),2,Track 2 (South Station),42.280994,-71.085475,CR-zone-1A,,https://www.mbta.com/stops/place-DB-2230,,0,place-DB-2230,1,Boston,,,2.0
